,price,totsp,livesp,kitsp,dist,metrdist,walk,brick,floor,code
308,190.0,84.0,55.0,9.0,4.5,5.0,1.0,1.0,1.0,8
309,200.0,121.0,71.0,12.0,10.0,3.0,1.0,0.0,1.0,6
310,147.0,80.0,50.0,8.0,7.5,5.0,0.0,0.0,1.0,8
311,115.0,71.0,42.0,10.0,12.0,5.0,1.0,0.0,0.0,8
312,138.0,66.0,44.0,9.5,4.5,3.0,1.0,0.0,1.0,8
313,162.0,78.0,48.0,11.0,6.5,1.0,1.0,1.0,1.0,2
314,73.0,77.0,45.0,10.0,,7.0,1.0,0.0,1.0,4
315,168.0,85.0,52.0,11.0,9.0,10.0,0.0,0.0,1.0,3
316,137.0,77.0,54.0,8.0,3.5,10.0,1.0,1.0,1.0,7
317,84.0,58.0,43.0,5.0,12.0,15.0,1.0,1.0,0.0,7
318,143.0,77.0,42.0,10.0,6.0,5.0,0.0,0.0,1.0,6
319,150.0,67.0,46.0,8.0,12.5,15.0,1.0,0.0,1.0,3
320,77.0,56.0,38.0,6.0,13.5,10.0,0.0,1.0,0.0,1
321,84.0,60.0,43.0,6.0,,10.0,1.0,0.0,1.0,5
322,132.0,57.0,40.0,5.0,7.5,7.0,1.0,1.0,0.0,3
323,160.0,80.0,51.0,8.0,3.0,10.0,1.0,1.0,1.0,1
324,210.0,81.0,48.0,10.0,3.0,5.0,1.0,1.0,1.0,1
325,170.0,75.0,55.0,8.0,9.0,7.0,1.0,1.0,1.0,4
326,175.0,95.0,48.0,12.0,,2.0,1.0,0.0,0.0,6
327,162.0,82.0,48.0,9.0,,10.0,0.0,0.0,0.0,3
328,113.0,80.0,48.0,8.0,,10.0,1.0,0.0,1.0,5
329,143.0,85.0,52.0,9.0,5.0,8.0,1.0,1.0,1.0,4
330,125.0,82.0,52.0,12.0,13.5,10.0,0.0,0.0,0.0,6
331,156.0,78.0,51.0,8.0,10.5,10.0,0.0,1.0,1.0,3
332,87.0,56.0,37.0,6.0,7.0,7.0,0.0,1.0,1.0,4
333,120.0,76.0,49.0,9.0,3.0,10.0,1.0,1.0,0.0,1
334,114.0,60.0,43.0,6.0,14.5,10.0,1.0,0.0,1.0,3
335,190.0,73.0,54.0,9.0,3.0,10.0,1.0,1.0,1.0,1
336,123.0,83.0,50.0,11.0,12.7,15.0,1.0,0.0,1.0,5
337,110.0,75.0,45.0,8.0,13.5,10.0,0.0,0.0,0.0,6
338,120.0,64.0,43.0,6.0,11.5,2.0,1.0,1.0,1.0,6
339,132.0,59.0,38.0,8.0,14.5,5.0,0.0,0.0,1.0,3
340,105.0,61.0,38.0,8.0,17.0,5.0,1.0,0.0,0.0,2
341,102.0,60.0,43.0,6.0,12.0,5.0,0.0,1.0,1.0,7
342,154.79999999999995,69.0,42.0,9.0,14.5,15.0,1.0,0.0,1.0,3
343,92.0,59.0,41.0,6.0,11.0,10.0,1.0,1.0,1.0,8
344,130.0,67.0,46.0,7.0,9.0,5.0,1.0,1.0,1.0,4
345,96.0,63.0,45.0,6.0,,10.0,1.0,0.0,1.0,2
346,216.0,81.0,50.0,11.0,7.5,5.0,1.0,1.0,0.0,3
347,119.0,74.0,52.0,8.0,10.5,10.0,1.0,1.0,1.0,7
348,105.0,65.0,40.0,8.0,17.0,10.0,1.0,0.0,1.0,2
349,145.0,63.0,41.0,8.0,,3.0,1.0,0.0,1.0,7
350,128.4,56.0,32.0,5.0,7.5,7.0,1.0,1.0,0.0,3
351,102.0,55.0,42.0,6.0,,5.0,1.0,1.0,1.0,3
352,119.0,77.0,53.0,8.0,10.5,10.0,1.0,1.0,0.0,7
353,96.0,52.0,35.0,6.0,14.5,12.0,0.0,0.0,1.0,3
354,145.0,75.0,45.0,10.0,7.0,15.0,1.0,0.0,1.0,4
355,102.0,74.0,43.0,10.0,17.0,12.0,0.0,0.0,1.0,2
356,95.0,64.0,39.0,8.0,12.5,10.0,1.0,0.0,0.0,2
357,212.4,103.0,54.0,11.0,9.0,5.0,1.0,0.0,1.0,3
358,127.0,85.0,46.0,14.0,12.0,7.0,1.0,1.0,1.0,5
359,170.4,70.0,47.0,8.0,,5.0,1.0,0.0,1.0,3
360,81.0,56.0,39.0,6.0,11.5,10.0,1.0,0.0,1.0,6
361,145.0,80.0,46.0,10.0,,2.0,1.0,0.0,0.0,7
362,117.0,70.0,39.0,8.0,12.5,12.0,1.0,1.0,1.0,2
363,180.0,81.0,54.0,9.0,9.0,5.0,0.0,1.0,0.0,3
364,100.0,57.0,43.0,5.0,11.5,10.0,1.0,1.0,1.0,6
365,227.0,134.0,70.0,16.0,9.0,5.0,1.0,0.0,1.0,4
366,125.0,90.0,54.0,8.0,12.0,15.0,0.0,0.0,1.0,7
367,118.0,74.0,44.0,10.0,12.7,4.0,1.0,0.0,1.0,5
368,147.0,75.0,45.0,10.0,7.0,15.0,1.0,0.0,1.0,4
369,105.0,56.0,42.0,6.0,3.0,15.0,1.0,1.0,1.0,1
370,160.0,98.0,52.0,12.0,,7.0,1.0,0.0,1.0,6
371,158.0,78.0,48.0,9.0,,4.0,1.0,1.0,1.0,4
372,110.0,80.0,46.0,10.0,12.0,15.0,0.0,0.0,1.0,7
373,130.0,80.0,45.0,13.0,12.0,5.0,0.0,0.0,1.0,5
374,91.0,60.0,44.0,6.0,12.0,10.0,1.0,1.0,1.0,7
375,135.0,83.0,53.0,9.0,13.5,10.0,0.0,0.0,1.0,1
376,117.6,60.0,44.0,6.0,14.5,15.0,1.0,0.0,1.0,3
377,110.0,83.0,47.0,10.0,17.0,10.0,1.0,0.0,1.0,4
378,85.0,65.0,46.0,7.0,13.0,7.0,0.0,0.0,1.0,5
379,119.0,75.0,46.0,10.0,,7.0,0.0,0.0,0.0,7
380,194.4,71.0,49.0,9.0,9.0,10.0,1.0,1.0,1.0,3
381,92.0,60.0,44.0,6.0,15.5,3.0,1.0,0.0,1.0,1
382,138.0,58.0,41.0,5.0,7.5,7.0,1.0,1.0,0.0,3
383,115.0,74.0,45.0,10.0,13.0,15.0,1.0,0.0,1.0,5
384,108.0,78.0,47.0,10.0,12.0,3.0,1.0,0.0,0.0,5
385,88.0,60.0,43.0,6.0,12.5,5.0,1.0,0.0,1.0,2
386,302.4,132.0,74.0,23.0,12.5,3.0,1.0,1.0,0.0,3
387,144.0,80.0,51.0,10.0,13.5,10.0,1.0,0.0,1.0,1
388,170.0,84.0,55.0,11.0,3.0,15.0,1.0,1.0,0.0,1
389,70.0,52.0,34.0,6.0,12.0,10.0,1.0,0.0,0.0,7
390,98.0,66.0,44.0,7.0,11.5,10.0,1.0,0.0,1.0,6
391,115.0,69.0,46.0,6.0,12.0,5.0,1.0,1.0,1.0,8
392,117.6,74.0,46.0,11.0,12.5,10.0,0.0,1.0,0.0,3
393,125.0,74.0,46.0,8.5,12.0,5.0,1.0,0.0,1.0,5
394,135.0,75.0,46.0,10.0,11.0,10.0,1.0,0.0,1.0,5
395,216.0,85.0,55.0,10.0,,5.0,1.0,1.0,1.0,3
396,112.0,65.0,40.0,8.0,17.0,5.0,1.0,0.0,0.0,2
397,140.0,82.0,47.0,11.0,12.5,10.0,1.0,1.0,0.0,2
398,82.0,62.0,32.0,7.0,6.0,5.0,1.0,1.0,0.0,6
399,340.0,125.0,70.0,18.0,7.0,10.0,0.0,1.0,1.0,4
400,108.0,65.0,40.0,8.0,17.0,5.0,1.0,0.0,1.0,2
401,170.0,80.0,46.0,10.0,10.0,5.0,1.0,0.0,0.0,6
402,450.0,125.0,80.0,20.0,9.0,3.0,1.0,0.0,1.0,4
403,160.0,72.0,50.0,9.0,7.5,5.0,0.0,1.0,1.0,8
404,108.0,66.0,43.0,11.0,,10.0,1.0,0.0,1.0,6
405,107.0,75.0,44.0,10.0,12.7,10.0,1.0,0.0,1.0,5
406,144.0,76.0,43.0,10.0,13.5,10.0,0.0,0.0,1.0,6
407,100.0,65.0,46.0,6.0,15.5,7.0,1.0,0.0,1.0,1
408,97.0,56.0,43.0,5.0,6.5,7.0,1.0,1.0,1.0,5
409,130.0,75.0,48.0,13.0,12.7,5.0,0.0,0.0,1.0,5
410,88.0,60.0,44.0,6.0,12.0,10.0,0.0,0.0,0.0,7
411,103.0,64.0,45.0,7.0,13.5,15.0,1.0,0.0,1.0,1
412,170.0,85.0,50.0,9.0,13.5,9.0,0.0,1.0,1.0,1
413,200.0,88.0,60.0,7.0,3.0,5.0,1.0,1.0,1.0,1
414,80.0,55.0,41.0,5.0,11.5,3.0,1.0,1.0,1.0,6
415,212.0,119.0,70.0,17.0,,5.0,0.0,1.0,1.0,4
416,120.0,80.0,45.0,13.0,12.0,15.0,1.0,0.0,1.0,5
417,135.0,84.0,45.0,11.0,12.0,10.0,0.0,0.0,1.0,7
418,90.0,61.0,45.0,6.0,13.5,15.0,1.0,0.0,1.0,6
419,420.0,113.0,85.0,20.0,9.0,10.0,1.0,0.0,1.0,3
420,110.0,63.0,45.0,7.0,13.5,10.0,1.0,0.0,1.0,1
421,84.0,60.0,45.0,6.0,13.5,7.0,0.0,0.0,1.0,6
422,152.0,108.0,56.0,15.0,,5.0,1.0,1.0,1.0,5
423,95.0,64.0,45.0,6.0,,10.0,1.0,0.0,1.0,2
424,126.0,63.0,43.0,7.0,10.5,15.0,1.0,0.0,1.0,3
425,89.0,61.0,44.0,6.0,,10.0,1.0,0.0,1.0,2
426,163.0,72.0,43.0,9.0,7.0,10.0,0.0,1.0,1.0,4
427,178.0,74.0,46.0,9.0,3.0,3.0,1.0,1.0,0.0,1
428,135.0,77.0,47.0,10.0,13.5,10.0,0.0,0.0,1.0,1
429,132.0,80.0,54.0,10.0,12.0,10.0,1.0,0.0,1.0,1
430,84.0,59.0,45.0,5.0,10.0,15.0,1.0,0.0,1.0,6
431,204.0,78.0,51.0,9.0,10.5,10.0,1.0,1.0,1.0,3
432,79.0,65.0,45.0,7.0,6.0,7.0,1.0,0.0,1.0,6
433,75.0,56.0,37.0,5.0,10.0,5.0,0.0,0.0,1.0,6
434,106.0,76.0,43.0,12.0,13.0,5.0,0.0,0.0,0.0,5
435,87.0,59.0,44.0,6.0,13.5,10.0,1.0,0.0,1.0,1
436,113.0,75.0,51.0,9.0,7.5,10.0,1.0,1.0,0.0,8
437,342.0,90.0,61.0,6.0,14.5,10.0,1.0,0.0,1.0,3
438,115.0,81.0,50.0,8.0,13.0,10.0,1.0,0.0,1.0,5
439,130.0,79.0,46.0,10.0,,10.0,0.0,1.0,1.0,5
440,107.0,73.0,47.0,9.0,17.0,15.0,0.0,1.0,0.0,2
441,150.0,77.0,45.0,10.0,5.0,10.0,1.0,0.0,1.0,4
442,82.0,60.0,41.0,6.0,11.5,5.0,1.0,1.0,1.0,6
443,112.0,60.0,39.0,6.0,3.5,3.0,1.0,0.0,1.0,7
444,85.0,55.0,41.0,5.0,11.0,5.0,0.0,1.0,1.0,8
445,165.0,90.0,58.0,11.0,4.5,7.0,0.0,0.0,1.0,8
446,350.0,80.0,44.0,14.0,10.5,10.0,1.0,1.0,0.0,7
447,130.79999999999998,79.0,45.0,13.0,14.5,7.0,0.0,1.0,1.0,3
448,130.0,74.0,48.0,12.0,,15.0,1.0,1.0,1.0,8
449,106.0,72.0,52.0,9.0,11.5,7.0,0.0,1.0,1.0,6
450,125.0,73.0,52.0,8.0,11.0,10.0,1.0,1.0,1.0,8
451,198.0,65.0,45.0,9.0,9.0,10.0,1.0,1.0,1.0,3
452,89.0,60.0,45.0,6.0,,10.0,0.0,0.0,1.0,1
453,93.0,59.0,38.0,6.0,13.5,10.0,1.0,1.0,0.0,6
454,168.0,70.0,45.0,10.0,9.0,10.0,1.0,0.0,1.0,3
455,130.0,70.0,47.0,8.0,9.0,5.0,1.0,0.0,1.0,4
456,159.0,75.0,48.0,9.0,8.0,10.0,1.0,1.0,1.0,1
457,201.6,105.0,56.0,12.0,9.0,5.0,1.0,0.0,1.0,3
458,125.0,77.0,46.0,10.0,10.5,15.0,1.0,0.0,1.0,7
459,140.0,75.0,54.0,8.0,12.0,5.0,1.0,1.0,0.0,8
460,115.0,77.0,46.0,10.0,12.7,7.0,1.0,0.0,1.0,5
461,134.4,73.0,51.0,8.0,10.5,7.0,0.0,1.0,1.0,3
462,370.8,107.0,72.0,17.0,10.5,1.0,1.0,1.0,1.0,3
463,162.0,72.0,51.0,8.0,9.0,5.0,1.0,1.0,1.0,3
464,105.0,67.0,45.0,9.0,12.0,7.0,0.0,0.0,1.0,7
465,179.0,73.0,47.0,6.0,3.0,10.0,1.0,1.0,1.0,1
466,99.0,72.0,43.0,10.0,,10.0,1.0,0.0,1.0,5
467,100.0,83.0,48.0,10.0,12.0,15.0,0.0,0.0,0.0,7
468,106.0,58.0,42.0,6.0,12.0,5.0,1.0,1.0,1.0,8
469,78.0,56.0,39.0,6.0,12.0,5.0,1.0,1.0,0.0,7
470,90.0,57.0,42.0,6.0,11.0,5.0,1.0,1.0,1.0,5
471,110.0,67.0,41.0,9.0,13.5,10.0,0.0,0.0,0.0,6
472,114.0,75.0,45.0,10.0,12.7,15.0,0.0,0.0,1.0,5
473,258.0,67.0,42.0,9.0,7.5,3.0,1.0,1.0,1.0,3
474,94.8,58.0,41.0,6.0,12.5,5.0,0.0,0.0,0.0,3
475,180.0,81.0,55.0,9.0,9.0,5.0,0.0,1.0,0.0,3
476,80.0,56.0,38.0,5.0,11.5,10.0,1.0,0.0,1.0,6
477,162.0,85.0,53.0,9.0,10.5,7.0,0.0,1.0,0.0,3
478,85.0,65.0,43.0,10.0,12.0,5.0,0.0,0.0,1.0,5
479,83.0,57.0,44.0,6.0,,10.0,0.0,0.0,1.0,4
480,93.0,66.0,39.0,8.0,14.5,15.0,1.0,0.0,1.0,2
481,167.0,74.0,43.0,10.0,14.5,5.0,1.0,0.0,1.0,2
482,264.0,148.0,85.0,14.0,14.5,7.0,0.0,1.0,1.0,3
483,102.0,65.0,44.0,7.0,13.5,10.0,1.0,0.0,1.0,6
484,89.0,60.0,42.0,6.0,12.0,7.0,0.0,0.0,1.0,8
485,88.0,72.0,51.0,9.0,11.5,10.0,0.0,1.0,1.0,6
486,73.0,51.0,34.0,6.0,13.5,10.0,1.0,0.0,1.0,6
487,160.0,84.0,50.0,9.0,12.7,1.0,1.0,0.0,1.0,5
488,318.0,136.0,88.0,14.0,10.5,10.0,1.0,1.0,1.0,3
489,88.0,60.0,43.0,6.0,12.0,5.0,0.0,0.0,0.0,7
490,97.0,63.0,44.0,7.0,11.5,5.0,1.0,0.0,0.0,6
491,85.0,61.0,45.0,6.0,13.5,15.0,1.0,0.0,1.0,6
492,94.0,64.0,45.0,7.0,12.5,12.0,1.0,0.0,1.0,2
493,130.0,78.0,46.0,10.0,14.5,7.0,1.0,0.0,1.0,2
494,84.0,57.0,42.0,5.0,12.7,10.0,1.0,1.0,1.0,5
495,105.0,63.0,39.0,8.0,12.5,10.0,1.0,0.0,1.0,2
496,96.0,60.0,43.0,6.0,12.0,15.0,1.0,0.0,1.0,7
497,103.0,70.0,44.0,10.0,15.5,7.0,1.0,0.0,1.0,1
498,145.0,84.0,53.0,10.0,15.5,15.0,1.0,0.0,1.0,1
499,130.0,82.0,37.0,12.0,6.0,10.0,1.0,0.0,1.0,6
500,110.4,60.0,45.0,6.0,9.0,7.0,0.0,1.0,1.0,3
501,95.0,59.0,43.0,6.0,15.5,5.0,0.0,0.0,1.0,1
502,93.0,70.0,50.0,9.0,12.5,10.0,1.0,0.0,0.0,2
503,123.6,69.0,44.0,9.0,14.5,10.0,0.0,0.0,1.0,3
504,115.0,64.0,45.0,7.0,13.5,5.0,1.0,0.0,1.0,1
505,109.0,75.0,45.0,10.0,13.5,5.0,1.0,0.0,0.0,1
506,175.0,79.0,50.0,9.0,4.5,1.0,1.0,1.0,0.0,8
507,89.0,65.0,40.0,8.0,13.0,7.0,0.0,0.0,1.0,5
508,104.0,67.0,43.0,11.0,12.0,15.0,1.0,0.0,1.0,7
509,115.0,65.0,47.0,8.0,13.5,3.0,1.0,1.0,1.0,1
510,149.0,92.0,50.0,14.0,10.0,7.0,1.0,1.0,1.0,6
511,126.0,64.0,44.0,7.0,8.0,2.0,1.0,0.0,0.0,1
512,105.0,58.0,44.0,5.0,17.0,2.0,1.0,1.0,1.0,2
513,446.4,158.0,80.0,20.0,10.5,10.0,1.0,0.0,1.0,3
514,84.0,58.0,43.0,5.0,12.0,15.0,1.0,1.0,0.0,7
515,99.0,65.0,40.0,8.0,17.0,12.0,1.0,0.0,0.0,2
516,99.0,62.0,39.0,8.0,17.0,10.0,1.0,0.0,1.0,2
517,102.0,56.0,36.0,5.0,10.5,15.0,0.0,0.0,1.0,3
518,93.0,63.0,40.0,8.0,11.0,12.0,1.0,0.0,1.0,5
519,75.0,55.0,36.0,6.0,11.5,10.0,1.0,1.0,1.0,6
520,114.0,76.0,45.0,10.0,,15.0,0.0,0.0,1.0,7
521,140.0,68.0,44.0,10.0,5.0,7.0,1.0,0.0,1.0,4
522,83.0,49.0,34.0,6.0,15.5,5.0,1.0,0.0,1.0,1
523,129.0,80.0,46.0,10.0,12.0,10.0,0.0,0.0,1.0,7
524,130.0,76.0,46.0,11.0,13.0,5.0,0.0,0.0,1.0,5
525,165.0,78.0,46.0,18.0,5.0,10.0,1.0,0.0,1.0,4
526,145.0,74.0,45.0,10.0,15.5,15.0,1.0,0.0,1.0,1
527,288.0,81.0,54.0,8.0,9.0,3.0,1.0,1.0,0.0,3
528,85.0,61.0,43.0,6.0,12.0,15.0,1.0,0.0,1.0,7
529,98.0,61.0,38.0,8.0,12.0,15.0,1.0,0.0,1.0,1
530,105.0,53.0,39.0,5.0,3.5,7.0,1.0,1.0,0.0,7
531,165.0,77.0,44.0,10.0,8.0,10.0,1.0,0.0,1.0,1
532,85.0,58.0,39.0,7.0,7.0,5.0,1.0,0.0,1.0,5
533,95.0,74.0,45.0,8.0,14.5,5.0,0.0,1.0,0.0,2
534,94.8,57.0,43.0,6.0,10.5,10.0,0.0,1.0,1.0,3
535,169.0,84.0,62.0,10.0,6.5,1.0,1.0,0.0,1.0,2
536,91.0,78.0,45.0,10.0,,10.0,1.0,0.0,1.0,4
537,105.0,72.0,52.0,8.0,6.0,15.0,0.0,1.0,1.0,6
538,145.0,76.0,44.0,24.0,12.7,2.0,1.0,0.0,0.0,5
539,99.0,74.0,44.0,10.0,12.0,10.0,0.0,0.0,0.0,7
540,145.0,80.0,53.0,9.0,6.0,2.0,1.0,1.0,1.0,6
541,100.0,75.0,45.0,10.0,13.5,5.0,1.0,0.0,0.0,1
542,96.0,60.0,38.0,6.0,12.0,5.0,0.0,0.0,1.0,7
543,142.0,83.0,45.0,10.0,12.7,15.0,1.0,0.0,1.0,5
544,250.8,99.0,63.0,9.0,9.0,10.0,1.0,1.0,1.0,3
545,145.0,85.0,58.0,8.0,12.0,4.0,1.0,1.0,1.0,8
546,185.0,68.0,47.0,8.0,,5.0,1.0,1.0,1.0,8
547,130.0,77.0,48.0,10.0,17.0,5.0,1.0,0.0,1.0,2
548,125.0,66.0,40.0,10.0,12.0,20.0,1.0,0.0,1.0,8
549,131.0,84.0,60.0,10.0,9.0,10.0,1.0,0.0,1.0,4
550,118.0,67.0,44.0,8.0,6.0,10.0,1.0,0.0,1.0,6
551,120.0,75.0,45.0,9.0,14.5,10.0,0.0,0.0,1.0,3
552,95.0,61.0,38.0,8.0,11.5,7.0,1.0,0.0,1.0,6
553,187.2,79.0,54.0,8.0,9.0,10.0,1.0,1.0,1.0,3
554,73.0,61.0,41.0,6.0,13.0,10.0,0.0,0.0,0.0,5
555,113.0,84.0,54.0,10.0,13.0,5.0,0.0,0.0,1.0,5
556,154.0,75.0,36.0,12.0,7.0,5.0,1.0,0.0,1.0,4
557,120.0,77.0,45.0,10.0,13.0,10.0,1.0,0.0,1.0,5
558,170.0,100.0,57.0,10.0,13.5,15.0,0.0,0.0,0.0,6
559,165.0,74.0,41.0,9.0,6.5,5.0,1.0,1.0,1.0,2
560,100.8,62.0,44.0,7.0,14.5,10.0,0.0,0.0,1.0,3
561,108.0,67.0,45.0,8.0,14.5,5.0,0.0,0.0,1.0,2
562,84.0,60.0,44.0,6.0,13.5,7.0,0.0,0.0,1.0,1
563,264.0,103.0,49.0,13.0,14.5,10.0,1.0,1.0,1.0,3
564,103.2,56.0,39.0,6.0,12.5,10.0,0.0,0.0,1.0,3
565,572.4,119.0,93.0,15.0,,1.0,1.0,0.0,1.0,3
566,185.0,73.0,45.0,8.0,3.0,2.0,1.0,1.0,1.0,1
567,235.2,78.0,46.0,10.0,14.5,5.0,1.0,0.0,1.0,3
568,136.0,74.0,45.0,10.0,13.5,5.0,0.0,0.0,1.0,1
569,160.0,80.0,56.0,9.0,12.0,5.0,1.0,1.0,1.0,8
570,175.2,80.0,46.0,10.0,7.5,10.0,1.0,1.0,1.0,3
571,132.0,78.0,46.0,14.0,12.5,12.0,1.0,0.0,0.0,2
572,108.0,66.0,45.0,10.0,12.0,5.0,1.0,0.0,1.0,7
573,130.0,57.0,42.0,6.0,4.5,5.0,1.0,1.0,1.0,8
574,85.0,61.0,45.0,6.0,,15.0,1.0,0.0,1.0,6
575,123.0,75.0,45.0,10.0,12.7,10.0,1.0,0.0,1.0,5
576,85.0,55.0,40.0,6.0,11.0,5.0,0.0,1.0,1.0,8
577,160.0,90.0,60.0,12.0,12.7,1.0,1.0,1.0,1.0,5
578,105.0,54.0,34.0,6.0,3.5,7.0,1.0,0.0,1.0,7
579,101.0,62.0,43.0,6.0,12.0,15.0,1.0,0.0,1.0,7
580,156.0,70.0,48.0,7.0,9.0,2.0,1.0,0.0,1.0,4
581,210.0,71.0,45.0,15.0,9.0,1.0,1.0,1.0,1.0,4
582,71.0,54.0,34.0,6.0,7.0,7.0,0.0,0.0,0.0,5
583,123.0,66.0,43.0,8.0,10.0,5.0,1.0,1.0,1.0,6
584,546.0,192.0,92.0,18.0,7.5,5.0,1.0,0.0,1.0,3
585,126.0,53.0,36.0,5.0,7.5,10.0,1.0,1.0,0.0,3
586,88.0,55.0,36.0,6.0,9.0,5.0,1.0,1.0,0.0,4
587,115.0,64.0,44.0,7.0,12.0,5.0,0.0,0.0,1.0,7
588,81.0,54.0,36.0,6.0,10.0,10.0,1.0,0.0,1.0,6
589,85.0,59.0,44.0,6.0,9.0,5.0,0.0,0.0,1.0,4
590,146.4,74.0,50.0,8.0,10.5,10.0,1.0,1.0,0.0,3
591,101.0,65.0,44.0,8.0,11.5,7.0,1.0,0.0,1.0,6
592,300.0,92.0,57.0,11.0,9.0,3.0,1.0,1.0,1.0,3
593,132.0,78.0,46.0,10.0,12.5,12.0,1.0,0.0,0.0,2
594,190.0,73.0,41.0,11.0,3.5,1.0,1.0,1.0,1.0,7
595,139.0,68.0,46.0,8.0,9.0,5.0,1.0,0.0,1.0,4
596,132.0,76.0,45.0,10.0,,15.0,0.0,0.0,1.0,3
597,92.0,69.0,47.0,6.0,12.0,10.0,0.0,0.0,0.0,7
598,125.0,64.0,44.0,9.0,12.0,12.0,1.0,0.0,1.0,8
599,125.0,75.0,53.0,8.0,11.0,3.0,1.0,1.0,1.0,8
600,115.0,57.0,38.0,8.0,12.0,5.0,1.0,0.0,1.0,7
601,75.0,79.0,47.0,8.0,17.0,10.0,0.0,0.0,1.0,2
602,87.0,64.0,45.0,9.0,15.5,12.0,1.0,0.0,0.0,1
603,170.0,82.0,52.0,15.0,5.0,1.0,1.0,1.0,1.0,4
604,208.0,115.0,70.0,14.0,10.0,3.0,1.0,1.0,1.0,6
605,120.0,76.0,51.0,9.0,,5.0,1.0,0.0,1.0,6
606,174.0,85.0,52.0,11.0,14.5,5.0,0.0,0.0,1.0,3
607,114.0,58.0,42.0,6.0,7.5,15.0,1.0,1.0,1.0,3
608,130.0,78.0,54.0,8.0,7.5,10.0,0.0,0.0,1.0,8
609,105.0,78.0,50.0,8.0,9.0,10.0,1.0,1.0,0.0,4
610,78.0,58.0,44.0,6.0,7.0,7.0,1.0,0.0,0.0,5
611,113.0,76.0,46.0,10.0,13.0,7.0,1.0,0.0,1.0,5
612,410.0,102.0,75.0,10.0,6.5,5.0,1.0,1.0,1.0,5
613,120.0,69.0,45.0,9.0,7.5,5.0,1.0,0.0,0.0,8
614,154.0,72.0,42.0,11.0,6.5,5.0,1.0,0.0,1.0,2
615,115.2,68.0,45.0,10.0,12.5,15.0,0.0,0.0,1.0,3
