,price,totsp,livesp,kitsp,dist,metrdist,walk,brick,floor,code
925,140.0,74.0,53.0,8.0,11.0,5.0,1.0,1.0,1.0,8
926,172.79999999999995,66.0,45.0,8.0,9.0,7.0,1.0,1.0,1.0,3
927,111.0,64.0,40.0,7.0,17.0,10.0,1.0,0.0,0.0,2
928,85.0,60.0,40.0,6.0,13.5,5.0,0.0,0.0,1.0,6
929,118.0,72.0,43.0,10.0,12.7,2.0,1.0,0.0,0.0,5
930,190.0,81.0,46.0,12.0,12.0,5.0,0.0,0.0,1.0,8
931,94.0,65.0,40.0,8.0,14.5,15.0,1.0,0.0,1.0,2
932,252.0,80.0,49.0,10.0,12.5,5.0,1.0,1.0,1.0,3
933,116.0,75.0,46.0,10.0,13.5,10.0,0.0,0.0,1.0,6
934,130.79999999999998,79.0,45.0,13.0,14.5,5.0,0.0,0.0,1.0,3
935,94.0,60.0,44.0,6.0,15.5,5.0,1.0,0.0,1.0,1
936,95.0,65.0,47.0,8.0,13.5,5.0,1.0,0.0,1.0,6
937,91.0,64.0,45.0,7.0,14.5,10.0,1.0,0.0,1.0,2
938,80.0,59.0,43.0,6.0,13.5,5.0,0.0,0.0,1.0,6
939,95.0,77.0,45.0,10.0,13.0,5.0,0.0,0.0,1.0,5
940,117.0,82.0,44.0,10.0,13.0,2.0,1.0,0.0,1.0,5
941,95.0,65.0,46.0,8.0,12.5,10.0,1.0,0.0,1.0,2
942,99.0,63.0,43.0,9.0,13.5,7.0,0.0,0.0,1.0,1
943,86.0,51.0,35.0,6.0,17.0,10.0,1.0,0.0,0.0,4
944,210.0,80.0,42.0,20.0,,5.0,1.0,0.0,1.0,1
945,150.0,92.0,69.0,8.0,4.5,10.0,1.0,1.0,1.0,8
946,108.0,78.0,46.0,10.0,12.7,10.0,1.0,0.0,1.0,5
947,129.0,79.0,47.0,8.0,10.5,15.0,1.0,0.0,1.0,7
948,170.0,80.0,53.0,9.0,8.0,3.0,1.0,0.0,1.0,1
949,80.0,60.0,45.0,6.0,13.5,5.0,0.0,0.0,1.0,6
950,240.0,72.0,46.0,9.0,9.0,10.0,1.0,1.0,1.0,3
951,117.6,64.0,42.0,7.0,14.5,5.0,0.0,0.0,1.0,3
952,95.0,60.0,43.0,6.0,17.0,10.0,1.0,0.0,1.0,4
953,140.0,84.0,48.0,9.0,12.0,10.0,0.0,1.0,1.0,7
954,100.0,64.0,41.0,7.0,12.0,5.0,1.0,0.0,1.0,7
955,190.0,78.0,46.0,10.0,8.0,10.0,1.0,1.0,1.0,1
956,258.0,76.0,55.0,8.0,,2.0,1.0,1.0,1.0,3
957,110.0,68.0,45.0,6.0,,10.0,1.0,0.0,1.0,2
958,127.0,78.0,46.0,10.0,,5.0,1.0,0.0,1.0,2
959,85.0,60.0,44.0,6.0,7.0,7.0,1.0,0.0,1.0,5
960,164.0,90.0,52.0,13.0,10.0,3.0,1.0,1.0,1.0,6
961,200.0,71.0,46.0,8.0,,5.0,1.0,1.0,0.0,8
962,110.0,74.0,53.0,8.0,11.0,15.0,1.0,1.0,0.0,8
963,130.0,72.0,45.0,10.0,11.5,10.0,1.0,0.0,0.0,6
964,185.0,78.0,53.0,8.0,7.5,15.0,1.0,1.0,1.0,8
965,155.0,72.0,53.0,8.0,3.0,10.0,1.0,1.0,1.0,1
966,115.0,74.0,45.0,10.0,13.0,15.0,1.0,0.0,1.0,5
967,130.0,56.0,40.0,5.0,3.5,10.0,1.0,1.0,0.0,7
968,104.0,80.0,45.0,13.0,13.0,5.0,0.0,0.0,1.0,5
969,167.0,74.0,45.0,11.0,5.0,10.0,1.0,0.0,1.0,4
970,136.0,78.0,46.0,10.0,12.5,5.0,0.0,0.0,0.0,2
971,126.0,53.0,36.0,5.0,7.5,10.0,1.0,1.0,0.0,3
972,135.0,73.0,53.0,8.0,,15.0,1.0,1.0,1.0,8
973,129.6,73.0,51.0,8.0,12.5,15.0,0.0,1.0,1.0,3
974,145.0,96.0,56.0,9.0,11.0,15.0,1.0,1.0,0.0,8
975,168.0,73.0,44.0,10.0,10.5,5.0,1.0,1.0,0.0,3
976,97.0,57.0,42.0,6.0,13.5,5.0,0.0,1.0,1.0,1
977,140.0,68.0,47.0,8.0,9.0,5.0,1.0,1.0,1.0,4
978,165.0,74.0,46.0,10.0,5.0,10.0,1.0,0.0,1.0,4
979,150.0,78.0,44.0,8.0,13.5,1.0,1.0,0.0,1.0,1
980,149.0,78.0,48.0,13.0,4.5,5.0,1.0,1.0,1.0,8
981,140.0,78.0,48.0,11.0,12.7,8.0,1.0,0.0,1.0,5
982,80.0,50.0,34.0,6.0,11.5,10.0,1.0,0.0,1.0,6
983,180.0,112.0,64.0,16.0,14.5,5.0,0.0,0.0,1.0,3
984,118.0,79.0,45.0,13.0,15.5,10.0,1.0,0.0,1.0,1
985,90.0,65.0,45.0,7.0,14.5,10.0,0.0,0.0,1.0,3
986,120.0,75.0,48.0,11.0,3.0,15.0,1.0,1.0,1.0,1
987,150.0,75.0,51.0,8.0,12.0,15.0,1.0,0.0,0.0,8
988,81.0,56.0,37.0,6.0,11.5,5.0,1.0,0.0,1.0,6
989,117.0,85.0,44.0,10.0,12.0,10.0,0.0,0.0,1.0,7
990,158.0,78.0,49.0,14.0,9.0,4.0,1.0,1.0,1.0,4
991,110.0,67.0,45.0,8.0,13.5,5.0,0.0,0.0,1.0,1
992,110.0,60.0,44.0,6.0,7.0,5.0,0.0,0.0,1.0,4
993,105.0,65.0,40.0,7.0,17.0,10.0,1.0,0.0,0.0,2
994,110.0,65.0,40.0,8.0,12.5,5.0,1.0,0.0,0.0,2
995,129.6,69.0,36.0,9.0,12.5,5.0,0.0,0.0,0.0,3
996,132.0,77.0,43.0,8.0,12.5,5.0,1.0,0.0,1.0,2
997,90.0,59.0,45.0,6.0,12.0,5.0,0.0,0.0,0.0,8
998,157.2,79.0,45.0,12.0,14.5,5.0,0.0,0.0,1.0,3
999,154.79999999999995,76.0,48.0,10.0,12.5,5.0,0.0,0.0,1.0,3
1000,93.0,60.0,38.0,8.0,12.0,5.0,1.0,0.0,1.0,5
1001,165.0,78.0,47.0,9.0,5.0,10.0,1.0,1.0,1.0,4
1002,115.0,67.0,41.0,9.0,14.5,7.0,0.0,0.0,1.0,2
1003,105.0,66.0,40.0,8.0,17.0,5.0,1.0,0.0,1.0,2
1004,83.0,61.0,38.0,6.0,13.0,10.0,0.0,0.0,0.0,5
1005,125.0,77.0,44.0,10.0,14.5,7.0,1.0,0.0,1.0,2
1006,197.0,101.0,60.0,15.0,7.0,7.0,0.0,1.0,1.0,4
1007,105.0,77.0,54.0,8.0,10.5,12.0,1.0,0.0,0.0,7
1008,143.0,75.0,54.0,10.0,6.5,7.0,1.0,1.0,1.0,2
1009,85.0,64.0,45.0,6.0,13.0,5.0,0.0,0.0,1.0,5
1010,105.0,83.0,48.0,9.0,13.0,15.0,1.0,0.0,1.0,5
1011,117.0,75.0,42.0,10.0,12.0,5.0,1.0,0.0,1.0,5
1012,238.8,70.0,46.0,8.0,7.5,7.0,1.0,1.0,1.0,3
1013,90.0,59.0,45.0,6.0,15.5,5.0,0.0,0.0,1.0,1
1014,145.0,76.0,51.0,8.0,3.0,5.0,1.0,1.0,0.0,1
1015,115.2,60.0,45.0,6.0,10.5,15.0,1.0,0.0,1.0,3
1016,140.0,77.0,45.0,10.0,10.0,5.0,1.0,0.0,1.0,6
1017,150.0,77.0,42.0,8.0,6.0,15.0,1.0,0.0,1.0,6
1018,118.8,63.0,38.0,8.0,10.5,5.0,1.0,0.0,0.0,3
1019,102.0,58.0,41.0,6.0,11.0,5.0,1.0,1.0,1.0,8
1020,84.0,76.0,45.0,10.0,17.0,10.0,1.0,0.0,1.0,4
1021,92.0,58.0,42.0,6.0,,7.0,1.0,1.0,1.0,1
1022,82.0,59.0,38.0,6.0,,5.0,1.0,0.0,1.0,6
1023,116.4,58.0,42.0,5.0,12.5,15.0,1.0,1.0,1.0,3
1024,730.0,134.0,102.0,10.0,9.0,10.0,1.0,1.0,1.0,4
1025,80.0,56.0,44.0,6.0,11.0,8.0,1.0,1.0,0.0,5
1026,185.0,99.0,67.0,9.0,9.0,10.0,1.0,1.0,0.0,4
1027,85.0,56.0,42.0,6.0,12.0,10.0,1.0,1.0,1.0,8
1028,170.0,68.0,39.0,10.0,4.5,10.0,1.0,1.0,0.0,8
1029,115.0,62.0,38.0,8.0,11.5,5.0,1.0,0.0,1.0,6
1030,120.0,77.0,47.0,12.0,13.5,10.0,1.0,0.0,1.0,1
1031,186.0,73.0,49.0,9.0,10.5,15.0,1.0,1.0,1.0,3
1032,125.0,77.0,45.0,10.0,12.0,10.0,1.0,0.0,1.0,5
1033,110.0,65.0,45.0,11.0,,7.0,1.0,0.0,1.0,4
1034,155.0,75.0,46.0,10.0,12.0,5.0,1.0,0.0,1.0,8
1035,139.0,86.0,51.0,10.0,10.5,7.0,0.0,0.0,1.0,7
1036,118.0,84.0,48.0,9.0,12.7,5.0,0.0,0.0,1.0,5
1037,246.0,88.0,59.0,9.0,9.0,10.0,1.0,1.0,0.0,3
1038,85.0,60.0,38.0,6.0,17.0,7.0,1.0,0.0,0.0,2
1039,89.0,60.0,44.0,6.0,,3.0,1.0,0.0,1.0,7
1040,94.0,55.0,41.0,5.0,13.5,10.0,1.0,1.0,1.0,1
1041,165.0,78.0,46.0,10.0,5.0,10.0,1.0,0.0,1.0,4
1042,94.0,61.0,42.0,6.0,12.5,10.0,1.0,0.0,1.0,2
1043,230.0,110.0,52.0,17.0,11.5,5.0,1.0,1.0,1.0,6
1044,120.0,69.0,40.0,9.0,13.5,15.0,1.0,0.0,1.0,1
1045,110.0,65.0,45.0,7.0,13.5,7.0,1.0,0.0,1.0,1
1046,193.0,100.0,56.0,12.0,12.0,10.0,0.0,1.0,1.0,7
1047,145.0,75.0,46.0,10.0,9.0,15.0,1.0,0.0,1.0,4
1048,120.0,77.0,48.0,8.0,12.0,15.0,1.0,1.0,1.0,8
1049,260.0,80.0,46.0,12.0,9.0,2.0,1.0,1.0,1.0,4
1050,97.0,64.0,45.0,7.0,13.5,10.0,1.0,0.0,1.0,1
1051,92.0,63.0,39.0,8.0,15.5,5.0,1.0,0.0,1.0,1
1052,123.0,74.0,44.0,12.0,9.0,7.0,0.0,0.0,1.0,4
1053,141.6,63.0,38.0,8.0,14.5,5.0,1.0,0.0,1.0,3
1054,245.0,83.0,48.0,12.0,7.5,10.0,1.0,1.0,1.0,8
1055,112.8,72.0,46.0,10.0,14.5,9.0,0.0,0.0,1.0,3
1056,110.0,75.0,43.0,10.0,12.7,5.0,1.0,0.0,1.0,5
1057,99.0,79.0,62.0,6.0,17.0,2.0,1.0,1.0,0.0,4
1058,115.0,75.0,47.0,8.0,6.5,15.0,1.0,1.0,0.0,2
1059,155.0,75.0,44.0,10.0,9.0,5.0,0.0,1.0,1.0,4
1060,105.0,68.0,46.0,8.0,15.5,10.0,1.0,0.0,0.0,1
1061,310.0,100.0,62.0,17.0,4.5,15.0,1.0,0.0,1.0,8
1062,130.0,86.0,54.0,13.0,6.0,10.0,1.0,0.0,1.0,6
1063,190.0,106.0,58.0,24.0,9.0,5.0,0.0,0.0,1.0,4
1064,94.0,64.0,45.0,6.0,12.5,12.0,1.0,0.0,1.0,2
1065,140.0,76.0,44.0,10.0,12.5,5.0,1.0,0.0,1.0,2
1066,105.0,57.0,44.0,6.0,9.0,5.0,1.0,1.0,0.0,4
1067,140.0,66.0,43.0,7.0,8.0,10.0,0.0,0.0,1.0,1
1068,200.4,113.0,64.0,13.0,14.5,5.0,0.0,1.0,1.0,3
1069,262.8,113.0,60.0,20.0,9.0,10.0,1.0,0.0,1.0,3
1070,132.0,71.0,43.0,10.0,14.5,20.0,0.0,0.0,1.0,3
1071,135.0,80.0,45.0,10.0,10.5,5.0,0.0,0.0,1.0,7
1072,130.0,73.0,41.0,10.0,12.0,5.0,0.0,0.0,1.0,7
1073,118.8,58.0,44.0,6.0,10.5,10.0,1.0,0.0,1.0,3
1074,95.0,73.0,43.0,11.0,12.7,10.0,1.0,0.0,0.0,5
1075,115.0,65.0,39.0,8.0,13.0,10.0,0.0,0.0,1.0,5
1076,130.0,79.0,44.0,10.0,13.5,10.0,0.0,0.0,1.0,6
1077,123.0,85.0,51.0,10.0,12.7,3.0,1.0,0.0,1.0,5
1078,104.0,84.0,52.0,11.0,13.0,5.0,0.0,0.0,1.0,5
1079,198.0,80.0,45.0,10.0,,7.0,0.0,0.0,1.0,4
1080,108.0,66.0,43.0,7.0,17.0,5.0,1.0,0.0,1.0,4
1081,103.0,76.0,45.0,10.0,13.0,5.0,0.0,0.0,1.0,5
1082,113.0,85.0,53.0,12.0,12.7,10.0,0.0,0.0,0.0,5
1083,97.0,55.0,35.0,6.0,9.0,10.0,1.0,0.0,1.0,4
1084,93.0,79.0,45.0,10.0,13.0,7.0,0.0,0.0,0.0,5
1085,169.0,77.0,52.0,8.0,7.0,3.0,1.0,1.0,1.0,4
1086,105.0,58.0,43.0,6.0,3.5,12.0,1.0,1.0,1.0,7
1087,101.0,55.0,38.0,6.0,7.0,10.0,1.0,0.0,0.0,4
1088,75.0,51.0,34.0,6.0,9.0,5.0,0.0,0.0,0.0,4
1089,99.0,60.0,39.0,8.0,12.0,5.0,0.0,0.0,1.0,1
1090,100.0,80.0,45.0,12.0,12.7,15.0,1.0,0.0,1.0,5
1091,85.0,60.0,40.0,7.0,12.0,5.0,0.0,0.0,1.0,7
1092,116.0,68.0,43.0,8.0,6.5,10.0,1.0,1.0,1.0,5
1093,130.0,77.0,45.0,10.0,,7.0,1.0,0.0,1.0,5
1094,75.0,51.0,36.0,6.0,17.0,5.0,0.0,0.0,1.0,2
1095,94.0,65.0,45.0,7.0,14.5,10.0,1.0,0.0,0.0,2
1096,132.0,69.0,44.0,8.0,8.0,10.0,1.0,0.0,1.0,1
1097,118.0,74.0,52.0,9.0,7.5,7.0,0.0,1.0,1.0,8
1098,110.0,63.0,43.0,9.0,15.5,3.0,1.0,0.0,0.0,1
1099,111.6,57.0,43.0,6.0,10.5,15.0,0.0,0.0,1.0,3
1100,140.4,80.0,44.0,13.0,10.5,10.0,0.0,0.0,1.0,3
1101,170.0,76.0,50.0,10.0,5.0,5.0,1.0,1.0,1.0,4
1102,162.0,90.0,53.0,13.0,10.0,7.0,1.0,1.0,1.0,6
1103,88.0,59.0,44.0,6.0,13.5,10.0,1.0,0.0,1.0,6
1104,200.0,78.0,50.0,7.0,8.0,10.0,1.0,1.0,1.0,1
1105,113.0,70.0,50.0,9.0,6.0,10.0,1.0,0.0,0.0,6
1106,125.0,75.0,45.0,10.0,13.5,10.0,0.0,0.0,1.0,6
1107,92.0,68.0,44.0,10.0,10.5,10.0,0.0,0.0,1.0,7
1108,128.4,68.0,46.0,8.0,10.5,10.0,0.0,0.0,1.0,3
1109,87.0,61.0,43.0,6.0,,15.0,1.0,0.0,1.0,7
1110,126.0,84.0,56.0,9.0,3.5,4.0,1.0,1.0,1.0,7
1111,135.0,77.0,41.0,11.0,13.0,10.0,1.0,0.0,1.0,5
1112,110.0,57.0,37.0,7.0,9.0,1.0,1.0,1.0,1.0,4
1113,95.0,64.0,45.0,7.0,14.5,10.0,1.0,0.0,1.0,2
1114,78.0,56.0,38.0,6.0,13.5,5.0,0.0,0.0,0.0,6
1115,110.0,75.0,52.0,9.0,11.5,10.0,1.0,1.0,0.0,6
1116,204.0,80.0,48.0,9.0,14.5,7.0,1.0,1.0,1.0,3
1117,169.0,95.0,58.0,14.0,9.0,7.0,0.0,1.0,1.0,4
1118,126.0,80.0,40.0,14.0,12.0,10.0,0.0,0.0,1.0,7
1119,132.0,67.0,49.0,6.0,12.5,10.0,1.0,1.0,0.0,3
1120,110.0,67.0,44.0,9.0,11.5,10.0,0.0,0.0,1.0,6
1121,95.0,61.0,43.0,6.0,14.5,5.0,1.0,0.0,1.0,2
1122,123.0,77.0,46.0,10.0,13.0,10.0,1.0,0.0,1.0,5
1123,107.0,67.0,41.0,9.0,12.5,10.0,1.0,0.0,1.0,2
1124,105.0,64.0,45.0,6.0,13.5,7.0,1.0,0.0,1.0,1
1125,96.0,60.0,45.0,6.0,12.0,5.0,0.0,0.0,1.0,7
1126,90.0,78.0,45.0,10.0,13.5,10.0,0.0,0.0,1.0,6
1127,118.0,77.0,43.0,11.0,7.0,5.0,0.0,0.0,1.0,4
1128,130.79999999999998,79.0,45.0,13.0,14.5,5.0,0.0,1.0,1.0,3
1129,75.0,53.0,35.0,7.0,11.5,5.0,1.0,1.0,0.0,6
1130,176.0,86.0,54.0,8.0,9.0,10.0,1.0,1.0,1.0,4
1131,160.0,98.0,50.0,12.0,10.0,10.0,1.0,0.0,1.0,6
1132,140.0,67.0,46.0,9.0,8.0,15.0,1.0,0.0,1.0,1
1133,92.0,61.0,44.0,6.0,12.5,5.0,1.0,0.0,1.0,2
1134,150.0,84.0,48.0,10.0,13.5,10.0,0.0,0.0,0.0,6
1135,132.0,74.0,53.0,7.0,4.5,7.0,1.0,1.0,1.0,8
1136,103.0,74.0,45.0,8.0,12.0,5.0,1.0,1.0,0.0,8
1137,135.0,76.0,45.0,10.0,6.0,7.0,0.0,0.0,1.0,6
1138,112.0,76.0,40.0,11.0,12.7,7.0,0.0,0.0,1.0,5
1139,140.0,65.0,44.0,8.0,4.5,5.0,1.0,0.0,1.0,8
1140,145.0,78.0,44.0,10.0,3.5,2.0,1.0,0.0,1.0,7
1141,143.0,74.0,45.0,11.0,,5.0,1.0,0.0,1.0,5
1142,103.0,67.0,43.0,9.0,15.5,7.0,1.0,0.0,1.0,1
1143,90.0,56.0,41.0,5.0,6.0,15.0,1.0,1.0,1.0,6
1144,142.79999999999995,80.0,45.0,13.0,14.5,5.0,0.0,0.0,1.0,3
1145,86.0,50.0,34.0,6.0,12.0,10.0,0.0,0.0,0.0,8
1146,146.4,68.0,44.0,8.0,,5.0,0.0,0.0,1.0,3
1147,100.0,58.0,30.0,6.0,17.0,1.0,1.0,0.0,1.0,4
1148,90.0,60.0,43.0,6.0,13.5,5.0,0.0,0.0,0.0,6
1149,115.0,77.0,45.0,7.0,9.0,15.0,1.0,0.0,0.0,4
1150,110.0,77.0,46.0,10.0,12.7,7.0,0.0,0.0,1.0,5
1151,73.0,51.0,34.0,6.0,7.0,7.0,1.0,0.0,1.0,5
1152,156.0,83.0,55.0,9.0,10.5,10.0,1.0,1.0,1.0,7
1153,72.0,52.0,35.0,6.0,13.5,10.0,0.0,0.0,1.0,1
1154,200.0,122.0,68.0,12.0,10.0,5.0,1.0,0.0,1.0,6
1155,115.0,78.0,54.0,8.0,11.5,10.0,1.0,1.0,1.0,6
1156,99.0,66.0,41.0,8.0,13.5,15.0,1.0,1.0,1.0,1
1157,115.0,78.0,46.0,10.0,,15.0,0.0,0.0,1.0,7
1158,95.0,60.0,37.0,8.0,12.5,15.0,1.0,0.0,1.0,2
1159,95.0,65.0,39.0,8.0,12.0,15.0,1.0,0.0,1.0,7
1160,111.6,61.0,45.0,6.0,14.5,10.0,1.0,0.0,1.0,3
1161,86.0,53.0,36.0,7.0,11.5,5.0,1.0,0.0,0.0,6
1162,95.0,72.0,43.0,12.0,12.7,7.0,0.0,0.0,0.0,5
1163,135.0,78.0,44.0,11.0,12.7,10.0,1.0,0.0,1.0,5
1164,113.0,91.0,52.0,9.0,6.5,10.0,1.0,1.0,1.0,2
1165,105.0,64.0,40.0,7.0,7.0,10.0,1.0,0.0,0.0,4
1166,75.0,55.0,39.0,6.0,10.0,10.0,1.0,0.0,0.0,6
1167,142.0,77.0,44.0,10.0,7.0,10.0,0.0,0.0,1.0,4
1168,85.0,58.0,45.0,6.0,10.0,3.0,1.0,0.0,1.0,6
1169,231.6,78.0,55.0,8.0,7.5,10.0,1.0,0.0,1.0,3
1170,115.0,68.0,44.0,9.0,12.0,7.0,1.0,0.0,1.0,7
1171,90.0,57.0,43.0,6.0,12.0,5.0,1.0,1.0,1.0,1
1172,128.0,72.0,53.0,8.0,3.0,10.0,1.0,1.0,0.0,1
1173,85.0,65.0,43.0,5.0,7.5,5.0,1.0,1.0,1.0,8
1174,144.0,80.0,48.0,13.0,15.5,10.0,1.0,0.0,1.0,1
1175,185.0,79.0,47.0,10.0,3.0,3.0,1.0,1.0,1.0,1
1176,85.0,58.0,39.0,6.0,12.5,10.0,1.0,0.0,0.0,2
1177,106.0,83.0,44.0,10.0,12.0,10.0,0.0,0.0,1.0,7
1178,89.0,64.0,39.0,8.0,14.5,5.0,0.0,0.0,0.0,2
1179,112.0,65.0,44.0,9.0,13.5,1.0,1.0,0.0,0.0,1
1180,160.0,77.0,45.0,10.0,12.0,15.0,1.0,0.0,1.0,8
1181,134.4,67.0,38.0,7.0,10.5,10.0,0.0,1.0,1.0,3
1182,78.0,51.0,34.0,6.0,13.5,10.0,1.0,1.0,1.0,6
1183,118.0,75.0,44.0,9.0,7.0,5.0,0.0,0.0,1.0,5
1184,122.0,75.0,46.0,11.0,13.5,15.0,1.0,0.0,1.0,6
1185,151.2,79.0,44.0,13.0,,10.0,0.0,0.0,1.0,3
1186,100.0,75.0,45.0,10.0,13.0,5.0,0.0,0.0,1.0,5
1187,142.0,78.0,46.0,9.0,10.5,10.0,1.0,1.0,1.0,7
1188,564.0,120.0,75.0,18.0,9.0,10.0,1.0,1.0,1.0,3
1189,83.0,58.0,38.0,6.0,12.5,10.0,1.0,0.0,0.0,2
1190,138.0,64.0,38.0,8.0,14.5,7.0,1.0,0.0,1.0,3
1191,79.0,60.0,43.0,5.0,12.0,10.0,0.0,0.0,0.0,7
1192,77.0,55.0,38.0,6.0,7.5,10.0,1.0,0.0,0.0,8
1193,120.0,80.0,45.0,9.0,12.7,15.0,1.0,0.0,1.0,5
1194,120.0,64.0,43.0,7.0,9.0,5.0,0.0,0.0,1.0,4
1195,80.0,56.0,38.0,6.0,7.0,10.0,1.0,0.0,1.0,5
1196,105.0,73.0,49.0,8.0,11.5,5.0,1.0,0.0,0.0,6
1197,110.4,57.0,40.0,6.0,12.5,2.0,1.0,1.0,1.0,3
1198,178.0,80.0,54.0,9.0,3.0,5.0,1.0,1.0,1.0,1
1199,89.0,64.0,45.0,6.0,12.5,15.0,1.0,0.0,1.0,2
1200,130.0,73.0,52.0,7.0,11.0,5.0,1.0,1.0,1.0,8
1201,91.0,62.0,38.0,7.0,13.5,7.0,0.0,0.0,0.0,6
1202,87.0,58.0,44.0,5.0,10.5,5.0,1.0,0.0,1.0,7
1203,114.0,83.0,46.0,12.0,7.0,10.0,1.0,0.0,1.0,4
1204,110.0,75.0,53.0,10.0,10.5,15.0,1.0,0.0,0.0,7
1205,114.0,59.0,39.0,6.0,3.5,5.0,1.0,0.0,1.0,7
1206,110.0,77.0,47.0,10.0,13.0,10.0,1.0,0.0,1.0,5
1207,130.0,72.0,44.0,9.0,6.0,5.0,1.0,1.0,1.0,6
1208,87.0,64.0,46.0,7.0,12.0,5.0,1.0,0.0,1.0,5
1209,240.0,102.0,73.0,10.0,,7.0,1.0,0.0,1.0,3
1210,115.0,84.0,53.0,12.0,12.7,15.0,1.0,0.0,1.0,5
1211,115.0,86.0,67.0,13.0,13.5,15.0,0.0,0.0,1.0,6
1212,92.0,64.0,38.0,8.0,10.5,15.0,1.0,0.0,0.0,7
1213,114.0,66.0,44.0,10.0,14.5,7.0,0.0,0.0,1.0,3
1214,380.0,130.0,72.0,15.0,7.0,5.0,0.0,0.0,1.0,4
1215,126.0,75.0,45.0,10.0,14.5,10.0,0.0,0.0,1.0,3
1216,160.0,85.0,56.0,12.0,6.5,10.0,1.0,1.0,1.0,2
1217,133.2,81.0,45.0,9.0,14.5,10.0,0.0,0.0,0.0,3
1218,130.0,84.0,54.0,8.0,6.5,15.0,1.0,1.0,1.0,2
1219,92.0,60.0,40.0,6.0,12.0,10.0,0.0,0.0,1.0,7
1220,160.0,93.0,57.0,12.0,12.7,5.0,1.0,0.0,1.0,5
1221,128.4,57.0,41.0,6.0,12.5,10.0,1.0,1.0,1.0,3
1222,93.0,57.0,40.0,6.0,3.5,7.0,1.0,1.0,1.0,7
1223,95.0,65.0,45.0,7.0,15.5,7.0,1.0,0.0,1.0,1
1224,105.0,66.0,46.0,11.0,12.0,7.0,1.0,0.0,0.0,5
1225,155.0,72.0,52.0,7.0,3.0,5.0,0.0,0.0,1.0,1
1226,115.0,77.0,44.0,7.0,12.0,10.0,1.0,1.0,1.0,8
